episode,layer,grad_mean,grad_std
409,fc4.weight,0.0024752153549343348,0.006614667363464832
409,fc4.bias,0.025853246450424194,0.022102562710642815
410,fc1.weight,0.00010583693074295297,0.002214546548202634
410,fc1.bias,0.00012672986485995352,0.0012953536352142692
410,fc2.weight,-2.756100548140239e-05,0.0003465126792434603
410,fc2.bias,-0.00023855151084717363,0.0011505289003252983
410,fc3.weight,-1.9904600776499137e-05,0.00023270896053873003
410,fc3.bias,-0.0004240415000822395,0.0017294486751779914
410,fc4.weight,-0.0005744056543335319,0.002104495419189334
410,fc4.bias,-0.006924602203071117,0.01220356859266758
411,fc1.weight,-0.00019046396482735872,0.002966172993183136
411,fc1.bias,-0.0004034825833514333,0.0019611057359725237
411,fc2.weight,-8.594099926995113e-05,0.0006199271301738918
411,fc2.bias,-0.0003203891683369875,0.0015826176386326551
411,fc3.weight,-6.271347956499085e-05,0.0004941513761878014
411,fc3.bias,-0.0006620262865908444,0.00222229678183794
411,fc4.weight,-0.001051633502356708,0.006216648034751415
411,fc4.bias,-0.008147161453962326,0.03250102698802948
412,fc1.weight,6.476960697909817e-05,0.0025484038051217794
412,fc1.bias,4.6632791054435074e-05,0.0014280613977462053
412,fc2.weight,2.684323953872081e-05,0.00032490931334905326
412,fc2.bias,6.924913031980395e-05,0.0008319582557305694
412,fc3.weight,2.223034607595764e-05,0.00021037444821558893
412,fc3.bias,0.0002794504107441753,0.0009496054844930768
412,fc4.weight,0.00035266412305645645,0.00179513287730515
412,fc4.bias,0.0029649503994733095,0.003786867717280984
413,fc1.weight,2.526538992242422e-05,0.0021253388840705156
413,fc1.bias,5.346936086425558e-05,0.002344192937016487
413,fc2.weight,-2.245297218905762e-05,0.0005447995499707758
413,fc2.bias,-2.9783917852910236e-05,0.0012628429103642702
413,fc3.weight,1.1109864317404572e-05,0.00016935434541665018
413,fc3.bias,0.000307747715851292,0.0011095787631347775
413,fc4.weight,0.0002432846958981827,0.0015988284721970558
413,fc4.bias,0.00459650531411171,0.010497959330677986
414,fc1.weight,-0.00019762646115850657,0.0028621088713407516
414,fc1.bias,-0.0005996185354888439,0.0027574789710342884
414,fc2.weight,-0.00012204272934468463,0.0005238234298303723
414,fc2.bias,-0.0006434059469029307,0.0015703528188169003
414,fc3.weight,-0.00012095833517378196,0.00048660655738785863
414,fc3.bias,-0.0015409515472128987,0.002948563080281019
414,fc4.weight,-0.0018261465011164546,0.005604265723377466
414,fc4.bias,-0.015756729990243912,0.013332533650100231
415,fc1.weight,-4.570286546368152e-05,0.0018064932664856315
415,fc1.bias,-0.0002470121835358441,0.0032051480375230312
415,fc2.weight,-3.97490402974654e-05,0.0005655074492096901
415,fc2.bias,-0.0002773866872303188,0.001999376341700554
415,fc3.weight,-3.139753971481696e-05,0.00022575828188564628
415,fc3.bias,-0.0007594776689074934,0.0018407353200018406
415,fc4.weight,-0.0005277508171275258,0.0024549628142267466
415,fc4.bias,-0.006211666390299797,0.010272052139043808
416,fc1.weight,0.00012880819849669933,0.003892735578119755
416,fc1.bias,0.0005301795899868011,0.003513820469379425
416,fc2.weight,0.00010874865256482735,0.0007206341251730919
416,fc2.bias,0.0005848766886629164,0.002168208360671997
416,fc3.weight,4.7483939852099866e-05,0.0003860481083393097
416,fc3.bias,0.0010744166793301702,0.0026840989012271166
416,fc4.weight,0.0011510844342410564,0.0029995881486684084
416,fc4.bias,0.01370919868350029,0.008367909118533134
417,fc1.weight,-0.00038095880881883204,0.0023535494692623615
417,fc1.bias,-0.0013229254400357604,0.0035505895502865314
417,fc2.weight,-0.00015973475819919258,0.0007406496442854404
417,fc2.bias,-0.0009354516514576972,0.0026174932718276978
417,fc3.weight,-0.0001496926270192489,0.0006933109252713621
417,fc3.bias,-0.002612146781757474,0.004369861911982298
417,fc4.weight,-0.0024129452649503946,0.00689357053488493
417,fc4.bias,-0.021666813641786575,0.01930498704314232
418,fc1.weight,0.0003249695582780987,0.006588921416550875
418,fc1.bias,0.0007866677478887141,0.004559661727398634
418,fc2.weight,0.00011766160605475307,0.0010557392379269004
418,fc2.bias,0.00041953480103984475,0.0027722581289708614
418,fc3.weight,0.00013609632151201367,0.0008113967487588525
418,fc3.bias,0.001319701550528407,0.0035050034057348967
418,fc4.weight,0.0015458869747817516,0.006012713070958853
418,fc4.bias,0.00408504344522953,0.0221029631793499
419,fc1.weight,-0.00015538962907157838,0.00273914891295135
419,fc1.bias,-0.00037880000309087336,0.0022939075715839863
419,fc2.weight,-3.956527871196158e-05,0.0004147646250203252
419,fc2.bias,-0.00027108172071166337,0.0012837356189265847
419,fc3.weight,-3.549116081558168e-05,0.0002878106024581939
419,fc3.bias,-0.0005903639830648899,0.001702295383438468
419,fc4.weight,-0.000624157371930778,0.002975120209157467
419,fc4.bias,-0.0033032281789928675,0.016297826543450356
420,fc1.weight,7.801115862093866e-05,0.0027567201759666204
420,fc1.bias,0.00047589477617293596,0.002594806021079421
420,fc2.weight,9.039393626153469e-05,0.0005749592673964798
420,fc2.bias,0.00044883336522616446,0.0017324250657111406
420,fc3.weight,0.00011245175846852362,0.0006240442744456232
420,fc3.bias,0.0015528633957728744,0.0030465219169855118
420,fc4.weight,0.001710322336293757,0.005196837242692709
420,fc4.bias,0.014128771610558033,0.005859315861016512
421,fc1.weight,-4.747883940581232e-05,0.0015289431903511286
421,fc1.bias,-9.173824219033122e-05,0.000806913711130619
421,fc2.weight,4.887721843260806e-06,0.0002630839589983225
421,fc2.bias,-1.9602077372837812e-05,0.000567614333704114
421,fc3.weight,-1.0608206366669037e-06,0.0002115087117999792
421,fc3.bias,-0.00025940360501408577,0.001111980527639389
421,fc4.weight,0.00013392657274380326,0.0024404244031757116
421,fc4.bias,-0.001485196640715003,0.01477911788970232
422,fc1.weight,-0.00028619574732147157,0.003872184082865715
422,fc1.bias,-0.0009792034979909658,0.005102470517158508
422,fc2.weight,-9.366990707349032e-05,0.0008699622703716159
422,fc2.bias,-0.0007174090133048594,0.0030068326741456985
422,fc3.weight,-8.410833106609061e-05,0.0004952697781845927
422,fc3.bias,-0.0020553581416606903,0.003704996081069112
422,fc4.weight,-0.0017131090862676501,0.004191339015960693
422,fc4.bias,-0.01877470873296261,0.013915326446294785
423,fc1.weight,9.756303916219622e-05,0.0019184481352567673
423,fc1.bias,0.00037827008054591715,0.001872108899988234
423,fc2.weight,1.0606121577438898e-05,0.000365572894224897
423,fc2.bias,0.00014844696852378547,0.001123485155403614
423,fc3.weight,2.8989517886657268e-05,0.00022001858451403677
423,fc3.bias,0.000765245349612087,0.0015726826386526227
423,fc4.weight,0.00021601571643259376,0.0016232117777690291
423,fc4.bias,0.0044357809238135815,0.008898820728063583
424,fc1.weight,8.509904728271067e-05,0.002519953763112426
424,fc1.bias,0.0003404732851777226,0.003828611923381686
424,fc2.weight,2.7884505470865406e-05,0.0006625979440286756
424,fc2.bias,0.0002333644515601918,0.0020318946335464716
424,fc3.weight,5.104295269120485e-06,0.00034985781530849636
424,fc3.bias,0.00028707776800729334,0.0017949404427781701
424,fc4.weight,0.00012626279203686863,0.00417679687961936
424,fc4.bias,0.0008490679319947958,0.015300937928259373
425,fc1.weight,-0.00011820570944109932,0.004423001781105995
425,fc1.bias,-0.0004036834870930761,0.004031435586512089
425,fc2.weight,-0.00011751663259929046,0.0008208502549678087
425,fc2.bias,-0.0006804938893765211,0.0026107714511454105
425,fc3.weight,-8.119277481455356e-05,0.0004586282593663782
425,fc3.bias,-0.0013323305174708366,0.003153316443786025
425,fc4.weight,-0.0014315320877358317,0.003673942992463708
425,fc4.bias,-0.016680395230650902,0.012550043873488903
426,fc1.weight,-0.00044178482494316995,0.005159628111869097
426,fc1.bias,-0.001249460270628333,0.0056846728548407555
426,fc2.weight,-0.00026552085182629526,0.001051689381711185
426,fc2.bias,-0.0013397079892456532,0.003434566780924797
426,fc3.weight,-0.0002087304601445794,0.0009823370492085814
426,fc3.bias,-0.002920514903962612,0.005633180029690266
426,fc4.weight,-0.003624596167355776,0.009048336185514927
426,fc4.bias,-0.027571571990847588,0.022095846012234688
427,fc1.weight,3.63530962204095e-05,0.00175345572642982
427,fc1.bias,0.00016822114412207156,0.001518078031949699
427,fc2.weight,2.0296471120673232e-05,0.0003390510391909629
427,fc2.bias,0.00017814876628108323,0.0010973596945405006
427,fc3.weight,6.82997142575914e-06,0.00019766272453125566
427,fc3.bias,0.0006210339488461614,0.0014109854819253087
427,fc4.weight,0.0001237699034390971,0.0023241702001541853
427,fc4.bias,0.004843282978981733,0.018302038311958313
428,fc1.weight,0.0006520006572827697,0.0059176478534936905
428,fc1.bias,0.001483909785747528,0.005385846830904484
428,fc2.weight,0.00022308703046292067,0.0009854707168415189
428,fc2.bias,0.0010360799496993423,0.003001531818881631
428,fc3.weight,0.00020000198855996132,0.0008578518172726035
428,fc3.bias,0.002439585980027914,0.004087401088327169
428,fc4.weight,0.0029365690425038338,0.007621205411851406
428,fc4.bias,0.015402266755700111,0.02118193730711937
429,fc1.weight,-3.7337933463277295e-05,0.0018623631913214922
429,fc1.bias,-1.081051777873654e-05,0.0010352171957492828
429,fc2.weight,-5.287812200549524e-06,0.0002840201777871698
429,fc2.bias,7.0863275141164195e-06,0.0007853353745304048
429,fc3.weight,-1.5788429664098658e-05,0.0002149568172171712
429,fc3.bias,-0.00012898015847895294,0.001510906731709838
429,fc4.weight,-0.0001462901709601283,0.00339400302618742
429,fc4.bias,6.755348294973373e-06,0.02009907178580761
430,fc1.weight,-0.0009734819177538157,0.013562073931097984
430,fc1.bias,-0.0018731140298768878,0.008015045896172523
430,fc2.weight,-0.0001258812699234113,0.0013366849161684513
430,fc2.bias,-0.00043213099706918,0.003528586821630597
430,fc3.weight,-0.00016066449461504817,0.0009272148599848151
430,fc3.bias,-0.0017780921189114451,0.0038165422156453133
430,fc4.weight,-0.0019380816956982017,0.008611678145825863
430,fc4.bias,-0.007515227422118187,0.023018255829811096
431,fc1.weight,6.462420424213633e-05,0.0026551755145192146
431,fc1.bias,-1.532273927296046e-05,0.0017528299940750003
431,fc2.weight,-4.559754870570032e-06,0.00036339450161904097
431,fc2.bias,-8.825745317153633e-05,0.0010992606403306127
431,fc3.weight,-1.4465682397712953e-05,0.00019614517805166543
431,fc3.bias,-0.0002774019376374781,0.0010790288215503097
431,fc4.weight,-0.000227547760005109,0.0014807077823206782
431,fc4.bias,-0.0032868990674614906,0.008479723706841469
432,fc1.weight,-0.00010237530659651384,0.0020435850601643324
432,fc1.bias,-0.00043254540651105344,0.0014273283304646611
432,fc2.weight,-6.257696804823354e-05,0.00041490152943879366
432,fc2.bias,-0.00022782506130170077,0.0010394050041213632
432,fc3.weight,-5.3795836720382795e-05,0.00034295464865863323
432,fc3.bias,-0.00016674029757268727,0.0013307392364367843
432,fc4.weight,-0.0009194000158458948,0.00195490219630301
432,fc4.bias,0.00041027460247278214,0.004375287797302008
433,fc1.weight,-5.5550088291056454e-05,0.0019725868478417397
433,fc1.bias,-0.00024139891320373863,0.002082935068756342
433,fc2.weight,-5.5543758207932115e-05,0.0004114991461392492
433,fc2.bias,-0.0002792852174025029,0.0012254576431587338
433,fc3.weight,-6.274224233493442e-06,0.00022233641357161105
433,fc3.bias,-0.00021869648480787873,0.0014415320474654436
433,fc4.weight,-0.00031846933416090906,0.001520906575024128
433,fc4.bias,-0.002036058809608221,0.007882176898419857
434,fc1.weight,0.0001698359556030482,0.0031595840118825436
434,fc1.bias,0.00021750199084635824,0.0017520099645480514
434,fc2.weight,3.01570998999523e-05,0.0005630599916912615
434,fc2.bias,0.0001344213233096525,0.001478786114603281
434,fc3.weight,3.1860450690146536e-05,0.00032773075508885086
434,fc3.bias,0.0005976157262921333,0.0016329813515767455
434,fc4.weight,0.00044957248610444367,0.002895488403737545
434,fc4.bias,0.007390182465314865,0.010300541296601295
435,fc1.weight,5.015488568460569e-05,0.0014766190433874726
435,fc1.bias,0.00014571509382221848,0.0017052240436896682
435,fc2.weight,4.728560816147365e-05,0.00033654618891887367
435,fc2.bias,0.00021806627046316862,0.000979686970822513
435,fc3.weight,8.198680916393641e-06,0.00018191433628089726
435,fc3.bias,0.00016145777772180736,0.0011080607073381543
435,fc4.weight,0.0002738121256697923,0.0016689735930413008
435,fc4.bias,0.0008800998330116272,0.005009979475289583
436,fc1.weight,-1.32914719870314e-05,0.004349333234131336
436,fc1.bias,6.802754796808586e-05,0.002371456241235137
436,fc2.weight,5.053676795796491e-05,0.0004930742434225976
436,fc2.bias,0.000172092899447307,0.0011763726361095905
436,fc3.weight,3.762769847526215e-05,0.00038597939419560134
436,fc3.bias,0.0002645314671099186,0.0013536503538489342
436,fc4.weight,0.0006037833518348634,0.0030611823312938213
436,fc4.bias,-0.0007991541642695665,0.00802532210946083
437,fc1.weight,-0.0002626066852826625,0.003865401726216078
437,fc1.bias,-0.0006221993826329708,0.0037109365221112967
437,fc2.weight,-7.338582508964464e-05,0.0007967849960550666
437,fc2.bias,-0.0004257319960743189,0.002454160712659359
437,fc3.weight,-7.435871521010995e-05,0.00038802751805633307
437,fc3.bias,-0.0015480356523767114,0.002631311770528555
437,fc4.weight,-0.0008978908881545067,0.003089816542342305
437,fc4.bias,-0.014522191137075424,0.008811243809759617
438,fc1.weight,0.00045723814400844276,0.00373563589528203
438,fc1.bias,0.0014304629294201732,0.004551100078970194
438,fc2.weight,0.00017813101294450462,0.0008398133795708418
438,fc2.bias,0.000830031291116029,0.0025637808721512556
438,fc3.weight,0.00016083971422631294,0.0007768751820549369
438,fc3.bias,0.0022237729281187057,0.004015449900180101
438,fc4.weight,0.002340449718758464,0.008764506317675114
438,fc4.bias,0.014238081872463226,0.04011520743370056
439,fc1.weight,8.35184910101816e-05,0.001296794624067843
439,fc1.bias,0.00022947961406316608,0.0018250771099701524
439,fc2.weight,1.284169775317423e-05,0.0003738714731298387
439,fc2.bias,9.75734437815845e-05,0.0011277854209765792
439,fc3.weight,2.3991024136194028e-05,0.0001689228811301291
439,fc3.bias,0.0004649960028473288,0.0009863274171948433
439,fc4.weight,0.00012696607154794037,0.0010152313625440001
439,fc4.bias,0.0024587034713476896,0.007335904520004988
440,fc1.weight,-0.00039659158210270107,0.005518585443496704
440,fc1.bias,-0.0009985801298171282,0.0037059811875224113
440,fc2.weight,-0.00012794915528502315,0.0007010126719251275
440,fc2.bias,-0.0005601958837360144,0.002111240290105343
440,fc3.weight,-0.00011185131006641313,0.0006776477093808353
440,fc3.bias,-0.0010865102522075176,0.00265707285143435
440,fc4.weight,-0.0018381967674940825,0.006482630502432585
440,fc4.bias,-0.005830094218254089,0.021695127710700035
441,fc1.weight,0.0007158445077948272,0.007694423198699951
441,fc1.bias,0.0014615239342674613,0.005300290882587433
441,fc2.weight,0.00016910801059566438,0.0007730483775958419
441,fc2.bias,0.000810466066468507,0.0026062089018523693
441,fc3.weight,0.0001594320056028664,0.0006824182346463203
441,fc3.bias,0.002387269400060177,0.0038413708098232746
441,fc4.weight,0.0024805013090372086,0.007676722481846809
441,fc4.bias,0.01862729899585247,0.022403324022889137
442,fc1.weight,0.00017014043987728655,0.0035654734820127487
442,fc1.bias,1.1382850061636418e-05,0.002541733207181096
442,fc2.weight,-1.7906593711813912e-05,0.000597217702306807
442,fc2.bias,-5.374491956899874e-05,0.001602735253982246
442,fc3.weight,-2.3240513655764516e-06,0.000344125583069399
442,fc3.bias,-0.0001535767805762589,0.0019846863579005003
442,fc4.weight,-1.726003029034473e-05,0.003031114349141717
442,fc4.bias,-0.0015687576960772276,0.01324146892875433
443,fc1.weight,-0.0003530904068611562,0.004610166419297457
443,fc1.bias,-0.0006270229932852089,0.0026158310938626528
443,fc2.weight,-9.000574937090278e-05,0.0005333875888027251
443,fc2.bias,-0.0003663207753561437,0.0014642443275079131
443,fc3.weight,-6.201675569172949e-05,0.0004721592413261533
443,fc3.bias,-0.0004151242901571095,0.0015539679443463683
443,fc4.weight,-0.0010463549988344312,0.004160471726208925
443,fc4.bias,-0.0009217972401529551,0.01162021141499281
444,fc1.weight,0.0002855601778719574,0.00470998790115118
444,fc1.bias,0.0006277149659581482,0.004755980335175991
444,fc2.weight,-9.219882485922426e-06,0.0007858393946662545
444,fc2.bias,-0.0002486559096723795,0.00212808302603662
444,fc3.weight,2.4676521206856705e-05,0.0003829255292657763
444,fc3.bias,0.00019309401977807283,0.0015299133956432343
444,fc4.weight,8.616271770733874e-06,0.003096709493547678
444,fc4.bias,0.0016462057828903198,0.00986282154917717
445,fc1.weight,-0.00012977262667845935,0.0025511079002171755
445,fc1.bias,-0.00044434782466851175,0.0020381349604576826
445,fc2.weight,-3.2689848012523726e-05,0.000411278975661844
445,fc2.bias,-0.00021462119184434414,0.0012784767895936966
445,fc3.weight,-3.7768619222333655e-05,0.0002475157962180674
445,fc3.bias,-0.0008034129277803004,0.0014821561053395271
445,fc4.weight,-0.000515688385348767,0.002479562070220709
445,fc4.bias,-0.004641939885914326,0.00848495215177536
446,fc1.weight,0.00023673378746025264,0.006126898806542158
446,fc1.bias,0.0005137900589033961,0.004403343889862299
446,fc2.weight,0.0001513754396000877,0.0010456070303916931
446,fc2.bias,0.0009090566309168935,0.0032763455528765917
446,fc3.weight,6.882047455292195e-05,0.0005722618079744279
446,fc3.bias,0.001004053745418787,0.003914174623787403
446,fc4.weight,0.0015797277446836233,0.004733306355774403
446,fc4.bias,0.0107791842892766,0.01811203919351101
447,fc1.weight,-0.00014196278061717749,0.0026022596284747124
447,fc1.bias,-0.00033077033003792167,0.0027356944046914577
447,fc2.weight,-0.00010015744919655845,0.0007207933231256902
447,fc2.bias,-0.00044110004091635346,0.0020867129787802696
447,fc3.weight,-8.854331099428236e-05,0.0006862694281153381
447,fc3.bias,-0.001201970619149506,0.003096918575465679
447,fc4.weight,-0.0013557332567870617,0.008941241540014744
447,fc4.bias,-0.011766165494918823,0.03863002732396126
448,fc1.weight,-0.00012739552767015994,0.002672482281923294
448,fc1.bias,-0.0006033459212630987,0.0035812847781926394
448,fc2.weight,-3.053047112189233e-05,0.0006989426910877228
448,fc2.bias,-0.00012533958943095058,0.002161907497793436
448,fc3.weight,-3.3847831218736246e-05,0.00039253223803825676
448,fc3.bias,-0.0002592506061773747,0.002449731808155775
448,fc4.weight,-0.0010016746819019318,0.0032772256527096033
448,fc4.bias,-0.005126116797327995,0.018081828951835632
449,fc1.weight,0.00021214889420662075,0.0017757683526724577
449,fc1.bias,0.0005318360636010766,0.0018250661669299006
449,fc2.weight,5.47624149476178e-05,0.0003392955695744604
449,fc2.bias,0.00031217816285789013,0.0010027511743828654
449,fc3.weight,5.981422873446718e-05,0.0002661794424057007
449,fc3.bias,0.0010599473025649786,0.0017271871911361814
449,fc4.weight,0.000786419550422579,0.003437912790104747
449,fc4.bias,0.007998159155249596,0.01815607026219368
450,fc1.weight,0.0002045362489297986,0.003468478564172983
450,fc1.bias,0.0006441280711442232,0.004846916068345308
450,fc2.weight,6.864638271508738e-05,0.0007421169430017471
450,fc2.bias,0.0003972812555730343,0.0022802185267210007
450,fc3.weight,7.643391290912405e-05,0.0005726913805119693
450,fc3.bias,0.0013185376301407814,0.0029839181806892157
450,fc4.weight,0.0009941859170794487,0.0051668486557900906
450,fc4.bias,0.006825191434472799,0.02257542684674263
451,fc1.weight,0.00018728425493463874,0.0022164671681821346
451,fc1.bias,0.0005824785330332816,0.0023407330736517906
451,fc2.weight,4.019408152089454e-05,0.0004829551326110959
451,fc2.bias,0.000292130745947361,0.0014969581970945
451,fc3.weight,3.552678390406072e-05,0.00020953529747202992
451,fc3.bias,0.0008374990429729223,0.001602155389264226
451,fc4.weight,0.00035076015046797693,0.0013518787454813719
451,fc4.bias,0.006299994885921478,0.006132870446890593
452,fc1.weight,-0.00044488138519227505,0.005292490124702454
452,fc1.bias,-0.0008338569314219058,0.0029152706265449524
452,fc2.weight,-0.00012000105198239908,0.0007502311491407454
452,fc2.bias,-0.0005664901109412313,0.0020416995976120234
452,fc3.weight,-0.00011497785453684628,0.0006931558018550277
452,fc3.bias,-0.0014040390960872173,0.003195021767169237
452,fc4.weight,-0.0017083189450204372,0.006368635687977076
452,fc4.bias,-0.012440009042620659,0.016998767852783203
453,fc1.weight,0.0002780541544780135,0.005903736222535372
453,fc1.bias,0.0005959246191196144,0.004819817375391722
453,fc2.weight,9.04273838386871e-06,0.0006543921772390604
453,fc2.bias,0.00010752561502158642,0.002022666158154607
453,fc3.weight,1.958394250323181e-06,0.0004138331569265574
453,fc3.bias,0.0004538671637419611,0.0021491909865289927
453,fc4.weight,-0.0001766024943208322,0.003244298044592142
453,fc4.bias,0.006569010205566883,0.017099671065807343
454,fc1.weight,2.5975195967475884e-06,0.0014604594325646758
454,fc1.bias,-4.962297680322081e-05,0.001269813976250589
454,fc2.weight,-1.5979649106157012e-05,0.0002775425964500755
454,fc2.bias,-0.0001288623025175184,0.0007583035621792078
454,fc3.weight,-4.309152245696168e-06,0.0001713338278932497
454,fc3.bias,-0.00021541083697229624,0.0009738334338180721
454,fc4.weight,-0.00010622769332258031,0.0020799506455659866
454,fc4.bias,-0.003039016155526042,0.008688276633620262
455,fc1.weight,-6.241154915187508e-05,0.0020325330551713705
455,fc1.bias,6.470372318290174e-05,0.0018350930185988545
455,fc2.weight,7.248591373354429e-06,0.00043741671834141016
455,fc2.bias,0.00012643943773582578,0.0012232399312779307
455,fc3.weight,3.0329609217005782e-05,0.0004527426208369434
455,fc3.bias,0.0005111069767735898,0.001972759608179331
455,fc4.weight,0.000513528473675251,0.005183324217796326
455,fc4.bias,0.00500770378857851,0.013887891545891762
456,fc1.weight,0.00032264780020341277,0.0032132051419466734
456,fc1.bias,0.0007462083012796938,0.0027036406099796295
456,fc2.weight,0.00010175340139539912,0.00052667036652565
456,fc2.bias,0.0005798370111733675,0.001749409711919725
456,fc3.weight,0.00010505538375582546,0.00035932729952037334
456,fc3.bias,0.0017120662378147244,0.0025544629897922277
456,fc4.weight,0.001488089794293046,0.0035799131728708744
456,fc4.bias,0.016239354386925697,0.012234608642756939
457,fc1.weight,9.049593063537031e-05,0.0021469315979629755
457,fc1.bias,0.00034143170341849327,0.0030429160688072443
457,fc2.weight,6.274789484450594e-06,0.0005875916685909033
457,fc2.bias,3.185436798958108e-05,0.0017543970607221127
457,fc3.weight,3.952660335926339e-06,0.0002591857919469476
457,fc3.bias,-0.00016923356452025473,0.0016735643148422241
457,fc4.weight,0.000261027947999537,0.001852436107583344
457,fc4.bias,-0.0003252045717090368,0.0077793230302631855
458,fc1.weight,0.00032450220896862447,0.0038933968171477318
458,fc1.bias,0.0006529773236252367,0.0029622092843055725
458,fc2.weight,0.00012548209633678198,0.0006331698969006538
458,fc2.bias,0.0005145580507814884,0.001731644500978291
458,fc3.weight,9.911163942888379e-05,0.0005297124153003097
458,fc3.bias,0.0012936288258060813,0.002982423175126314
458,fc4.weight,0.0014793406007811427,0.006190881598740816
458,fc4.bias,0.014498336240649223,0.026269305497407913
459,fc1.weight,7.049371197354048e-05,0.004589451011270285
459,fc1.bias,-0.00017904526612255722,0.0050977012142539024
459,fc2.weight,0.0001255365932593122,0.0010225391015410423
459,fc2.bias,0.00043347658356651664,0.002759074093773961
459,fc3.weight,4.5143831812310964e-05,0.0003854348906315863
459,fc3.bias,0.0002933967625722289,0.0018231880385428667
459,fc4.weight,0.00047202964196912944,0.0026714608538895845
459,fc4.bias,-0.0008170471992343664,0.009402626194059849
460,fc1.weight,0.00015819100372027606,0.002444592537358403
460,fc1.bias,0.0005912352935411036,0.0026612328365445137
460,fc2.weight,0.00010048488184111193,0.0006353966309688985
460,fc2.bias,0.0004547269782051444,0.0017479844391345978
460,fc3.weight,0.00011615300900302827,0.0007231024210341275
460,fc3.bias,0.0012091004755347967,0.0027038399130105972
460,fc4.weight,0.0016278910916298628,0.007848568260669708
460,fc4.bias,0.008903689682483673,0.027262289077043533
461,fc1.weight,-0.00012551109830383211,0.006694070994853973
461,fc1.bias,-0.000310620351228863,0.005022060126066208
461,fc2.weight,-7.172381447162479e-05,0.0007174628553912044
461,fc2.bias,-0.00040835613617673516,0.0024724393151700497
461,fc3.weight,-3.111231853836216e-05,0.0004016863531433046
461,fc3.bias,-0.00035668961936607957,0.003034190507605672
461,fc4.weight,-0.0006830565398558974,0.00430362019687891
461,fc4.bias,-0.004193960689008236,0.022886844351887703
462,fc1.weight,0.0005218969308771193,0.007999429479241371
462,fc1.bias,0.0006333173951134086,0.0042286645621061325
462,fc2.weight,9.32906405068934e-05,0.0008616680279374123
462,fc2.bias,0.00036516942782327533,0.002155040157958865
462,fc3.weight,0.00012793607311323285,0.00102996826171875
462,fc3.bias,0.0012206131359562278,0.0045535811223089695
462,fc4.weight,0.001970714656636119,0.00945323146879673
462,fc4.bias,0.012894930317997932,0.03128824010491371
463,fc1.weight,0.00023677416902501136,0.006527876481413841
463,fc1.bias,0.0004438112082425505,0.0048209852539002895
463,fc2.weight,6.567235686816275e-05,0.0008627386996522546
463,fc2.bias,0.0003027498896699399,0.0024832014460116625
463,fc3.weight,1.9053381038247608e-05,0.0003906626661773771
463,fc3.bias,0.0002167296188417822,0.002064482308924198
463,fc4.weight,0.00047998048830777407,0.0038689603097736835
463,fc4.bias,0.0017803986556828022,0.008203953504562378
464,fc1.weight,-0.0005725945811718702,0.007698412984609604
464,fc1.bias,-0.0009828975889831781,0.003952778875827789
464,fc2.weight,-0.00017376859614159912,0.0010927349794656038
464,fc2.bias,-0.000606889370828867,0.002765167038887739
464,fc3.weight,-0.0001370763493468985,0.0008626235066913068
464,fc3.bias,-0.0011050936300307512,0.002896309597417712
464,fc4.weight,-0.0022023357450962067,0.00670335628092289
464,fc4.bias,-0.007727442774921656,0.02221946232020855
465,fc1.weight,-0.00014764303341507912,0.007319635711610317
465,fc1.bias,0.00011387807899154723,0.0030542484018951654
465,fc2.weight,2.1770831153844483e-05,0.0008990431670099497
465,fc2.bias,1.938653258548584e-05,0.0016216037329286337
465,fc3.weight,4.4493674067780375e-05,0.0004562218673527241
465,fc3.bias,0.0004933315212838352,0.002150910906493664
465,fc4.weight,0.00025605864357203245,0.0035594624932855368
465,fc4.bias,0.0038610612973570824,0.013823984190821648
466,fc1.weight,-0.00019198277732357383,0.00267990049906075
466,fc1.bias,-0.000340125581715256,0.0019363603787496686
466,fc2.weight,-4.669907866627909e-05,0.0004949524882249534
466,fc2.bias,-0.00019033467106055468,0.001443280023522675
466,fc3.weight,-2.3105130821932107e-05,0.00032252533128485084
466,fc3.bias,-5.5895998229971156e-05,0.0018982847686856985
466,fc4.weight,-0.0005222833133302629,0.0018918942660093307
466,fc4.bias,0.0005842845421284437,0.01194180641323328
467,fc1.weight,0.0004265288880560547,0.008039290085434914
467,fc1.bias,0.0005155499093234539,0.0039535146206617355
467,fc2.weight,8.26001851237379e-05,0.0010048217372968793
467,fc2.bias,0.00020136484818067402,0.002185513498261571
467,fc3.weight,5.664680429617874e-05,0.0007904901867732406
467,fc3.bias,-7.028092659311369e-05,0.003511616261675954
467,fc4.weight,0.0007060906500555575,0.010668234899640083
467,fc4.bias,-0.003991156350821257,0.040618740022182465
468,fc1.weight,8.238136069849133e-05,0.006391054484993219
468,fc1.bias,0.0004613097698893398,0.005564984865486622
468,fc2.weight,4.877876926911995e-05,0.001153342891484499
468,fc2.bias,0.00038199039408937097,0.0035567893646657467
468,fc3.weight,8.508656173944473e-05,0.0006421827711164951
468,fc3.bias,0.0015077649150043726,0.004355030134320259
468,fc4.weight,0.0012295338092371821,0.006696498952805996
468,fc4.bias,0.01191011257469654,0.03293604403734207
469,fc1.weight,0.00029060954693704844,0.004940828308463097
469,fc1.bias,0.0004219766997266561,0.0034573152661323547
469,fc2.weight,5.2687075367430225e-05,0.0006519890739582479
469,fc2.bias,0.00026350043481215835,0.0020328639075160027
